asset_id,well_name,bha_number,equiv_bha_key,has_agitator,curve_type,formation_name,formation_segment,formation_bin_key,median_rop,foot_count
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,rotary,Olmos,70,Olmos|70,171.4,22
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,rotary,Olmos,80,Olmos|80,211.8,33
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,rotary,Olmos,90,Olmos|90,225.0,19
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,rotary,Hazard,0,Hazard|0,225.0,163
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,rotary,Hazard,10,Hazard|10,327.3,120
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,rotary,Hazard,20,Hazard|20,300.0,135
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,rotary,Hazard,30,Hazard|30,276.9,149
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,rotary,Hazard,40,Hazard|40,276.9,176
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,rotary,Hazard,50,Hazard|50,300.0,174
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,rotary,Hazard,60,Hazard|60,189.5,152
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,rotary,Hazard,70,Hazard|70,189.5,133
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,rotary,Hazard,80,Hazard|80,211.8,107
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,rotary,Hazard,90,Hazard|90,180.0,173
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,rotary,San Miguel,0,San Miguel|0,189.5,64
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,rotary,San Miguel,10,San Miguel|10,150.0,66
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,rotary,San Miguel,20,San Miguel|20,163.6,66
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,rotary,San Miguel,30,San Miguel|30,150.0,55
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,slide,Eagle Ford,90,Eagle Ford|90,144.2,2
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,slide,Wilcox,0,Wilcox|0,52.2,58
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,slide,Wilcox,10,Wilcox|10,56.2,35
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,slide,Wilcox,20,Wilcox|20,56.2,41
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,slide,Wilcox,30,Wilcox|30,92.3,40
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,slide,Wilcox,40,Wilcox|40,42.9,72
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,slide,Wilcox,60,Wilcox|60,46.2,35
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,slide,Wilcox,70,Wilcox|70,41.9,35
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,slide,Wilcox,80,Wilcox|80,58.5,56
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,slide,Wilcox,90,Wilcox|90,43.1,58
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,slide,Midway,0,Midway|0,42.4,11
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,slide,Midway,10,Midway|10,33.6,18
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,slide,Midway,20,Midway|20,34.0,36
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,slide,Midway,30,Midway|30,36.4,29
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,slide,Midway,40,Midway|40,257.1,1
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,slide,Midway,50,Midway|50,36.0,41
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,slide,Midway,70,Midway|70,37.1,50
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,slide,Midway,80,Midway|80,30.0,27
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,slide,Midway,90,Midway|90,31.1,40
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,slide,Escondido,10,Escondido|10,37.9,11
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,slide,Escondido,20,Escondido|20,23.7,17
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,slide,Escondido,50,Escondido|50,19.5,29
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,slide,Escondido,60,Escondido|60,20.6,4
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,slide,Escondido,70,Escondido|70,19.6,4
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,slide,Escondido,80,Escondido|80,24.0,17
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,slide,Olmos,60,Olmos|60,26.8,6
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,slide,Olmos,70,Olmos|70,19.4,10
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,slide,Olmos,90,Olmos|90,19.5,14
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,slide,Hazard,0,Hazard|0,19.6,12
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,slide,Hazard,10,Hazard|10,21.6,54
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,slide,Hazard,20,Hazard|20,22.1,40
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,slide,Hazard,30,Hazard|30,20.6,26
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,slide,Hazard,60,Hazard|60,17.1,20
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,slide,Hazard,70,Hazard|70,17.0,41
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,slide,Hazard,80,Hazard|80,21.4,65
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,slide,Hazard,90,Hazard|90,257.1,1
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,slide,San Miguel,0,San Miguel|0,225.0,1
10830449,Galvan Ranch A #333H,2,6B-13mm | 7/8-lo,False,slide,San Miguel,30,San Miguel|30,234.5,2
66548917,Spohn Ranch 35H,2,6B-16mm | 7/8-lo,False,rotary,Buda,90,Buda|90,360.0,84
66548917,Spohn Ranch 35H,2,6B-16mm | 7/8-lo,False,slide,Buda,90,Buda|90,360.0,258
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Buda,90,Buda|90,276.9,168
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Wilcox,0,Wilcox|0,360.0,107
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Wilcox,10,Wilcox|10,380.0,72
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Wilcox,20,Wilcox|20,327.3,126
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Wilcox,30,Wilcox|30,450.0,84
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Wilcox,40,Wilcox|40,400.0,102
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Wilcox,50,Wilcox|50,400.0,109
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Wilcox,60,Wilcox|60,360.0,105
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Wilcox,70,Wilcox|70,360.0,126
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Wilcox,80,Wilcox|80,360.0,102
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Wilcox,90,Wilcox|90,400.0,96
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Midway,0,Midway|0,450.0,46
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Midway,10,Midway|10,400.0,45
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Midway,20,Midway|20,450.0,39
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Midway,30,Midway|30,450.0,37
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Midway,40,Midway|40,400.0,42
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Midway,50,Midway|50,450.0,9
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Midway,60,Midway|60,450.0,13
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Midway,70,Midway|70,450.0,17
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Midway,80,Midway|80,450.0,10
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Midway,90,Midway|90,450.0,17
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Escondido,0,Escondido|0,400.0,60
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Escondido,10,Escondido|10,327.3,123
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Escondido,20,Escondido|20,257.1,102
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Escondido,30,Escondido|30,327.3,94
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Escondido,40,Escondido|40,276.9,85
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Escondido,50,Escondido|50,300.0,99
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Escondido,60,Escondido|60,300.0,97
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Escondido,70,Escondido|70,360.0,145
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Escondido,80,Escondido|80,327.3,57
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Escondido,90,Escondido|90,133.3,106
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Olmos,0,Olmos|0,135.9,26
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Olmos,10,Olmos|10,144.0,31
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Olmos,20,Olmos|20,163.6,31
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Olmos,30,Olmos|30,133.3,30
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Olmos,40,Olmos|40,133.3,31
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Olmos,50,Olmos|50,150.0,1
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Olmos,60,Olmos|60,128.6,30
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Olmos,70,Olmos|70,138.5,26
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Olmos,90,Olmos|90,124.1,30
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Hazard,0,Hazard|0,120.0,102
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Hazard,10,Hazard|10,120.0,130
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Hazard,20,Hazard|20,225.0,128
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Hazard,30,Hazard|30,257.1,97
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Hazard,40,Hazard|40,211.8,65
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Hazard,50,Hazard|50,276.9,68
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Hazard,60,Hazard|60,300.0,92
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Hazard,70,Hazard|70,300.0,130
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Hazard,80,Hazard|80,327.3,129
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,Hazard,90,Hazard|90,267.0,128
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,San Miguel,0,San Miguel|0,276.9,83
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,San Miguel,10,San Miguel|10,300.0,82
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,San Miguel,20,San Miguel|20,240.0,82
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,San Miguel,30,San Miguel|30,225.0,83
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,San Miguel,40,San Miguel|40,211.8,82
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,San Miguel,50,San Miguel|50,276.9,62
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,San Miguel,60,San Miguel|60,276.9,61
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,San Miguel,70,San Miguel|70,211.8,64
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,San Miguel,80,San Miguel|80,200.0,81
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,rotary,San Miguel,90,San Miguel|90,150.0,52
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,slide,Buda,90,Buda|90,76.6,17
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,slide,Wilcox,0,Wilcox|0,82.8,24
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,slide,Wilcox,10,Wilcox|10,73.5,29
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,slide,Wilcox,40,Wilcox|40,40.7,14
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,slide,Wilcox,50,Wilcox|50,41.2,16
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,slide,Wilcox,60,Wilcox|60,68.6,24
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,slide,Wilcox,70,Wilcox|70,300.0,1
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,slide,Wilcox,80,Wilcox|80,35.6,16
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,slide,Wilcox,90,Wilcox|90,43.4,23
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,slide,Midway,0,Midway|0,360.0,1
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,slide,Midway,40,Midway|40,8.5,1
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,slide,Midway,50,Midway|50,51.4,21
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,slide,Midway,70,Midway|70,55.0,18
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,slide,Escondido,0,Escondido|0,38.7,49
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,slide,Escondido,10,Escondido|10,32.4,23
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,slide,Escondido,20,Escondido|20,25.3,52
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,slide,Escondido,30,Escondido|30,26.1,59
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,slide,Escondido,40,Escondido|40,31.7,70
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,slide,Escondido,50,Escondido|50,34.8,58
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,slide,Escondido,60,Escondido|60,37.5,60
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,slide,Escondido,70,Escondido|70,52.2,10
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,slide,Escondido,80,Escondido|80,45.0,97
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,slide,Escondido,90,Escondido|90,33.0,52
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,slide,Olmos,0,Olmos|0,18.4,5
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,slide,Olmos,50,Olmos|50,24.7,29
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,slide,Olmos,60,Olmos|60,11.8,1
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,slide,Olmos,70,Olmos|70,15.5,5
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,slide,Olmos,80,Olmos|80,28.6,31
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,slide,Olmos,90,Olmos|90,9.8,1
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,slide,Hazard,0,Hazard|0,22.6,28
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,slide,Hazard,30,Hazard|30,17.0,32
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,slide,Hazard,40,Hazard|40,22.0,62
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,slide,Hazard,50,Hazard|50,24.4,60
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,slide,Hazard,60,Hazard|60,17.6,38
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,slide,San Miguel,50,San Miguel|50,25.9,20
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,slide,San Miguel,60,San Miguel|60,32.1,21
82512872,Galvan Ranch A119H (Rerun),2,6B-13mm | 7/8-lo,False,slide,San Miguel,70,San Miguel|70,23.8,17
88700700,Galvan Ranch A 341H,4,6B-13mm | 6/7-mid,True,rotary,Eagle Ford,10,Eagle Ford|10,257.1,5773
88700700,Galvan Ranch A 341H,4,6B-13mm | 6/7-mid,True,rotary,Eagle Ford,20,Eagle Ford|20,211.8,1526
88700700,Galvan Ranch A 341H,4,6B-13mm | 6/7-mid,True,slide,Eagle Ford,10,Eagle Ford|10,53.7,230
88700700,Galvan Ranch A 341H,4,6B-13mm | 6/7-mid,True,slide,Eagle Ford,20,Eagle Ford|20,40.0,129
50782646,Spohn Ranch 42H,3,6B-13mm | 7/8-lo,False,rotary,Olmos,70,Olmos|70,150.0,46
50782646,Spohn Ranch 42H,3,6B-13mm | 7/8-lo,False,rotary,Olmos,80,Olmos|80,171.4,254
50782646,Spohn Ranch 42H,3,6B-13mm | 7/8-lo,False,rotary,Olmos,90,Olmos|90,163.6,190
50782646,Spohn Ranch 42H,3,6B-13mm | 7/8-lo,False,rotary,Anacacho,0,Anacacho|0,163.6,84
50782646,Spohn Ranch 42H,3,6B-13mm | 7/8-lo,False,rotary,Anacacho,10,Anacacho|10,171.4,83
50782646,Spohn Ranch 42H,3,6B-13mm | 7/8-lo,False,rotary,Anacacho,20,Anacacho|20,180.0,83
50782646,Spohn Ranch 42H,3,6B-13mm | 7/8-lo,False,rotary,Anacacho,30,Anacacho|30,200.0,83
50782646,Spohn Ranch 42H,3,6B-13mm | 7/8-lo,False,rotary,Anacacho,40,Anacacho|40,200.0,83
50782646,Spohn Ranch 42H,3,6B-13mm | 7/8-lo,False,rotary,Anacacho,50,Anacacho|50,189.5,85
50782646,Spohn Ranch 42H,3,6B-13mm | 7/8-lo,False,rotary,Anacacho,60,Anacacho|60,200.0,15
50782646,Spohn Ranch 42H,3,6B-13mm | 7/8-lo,False,slide,Olmos,80,Olmos|80,43.4,4
50782646,Spohn Ranch 42H,3,6B-13mm | 7/8-lo,False,slide,Olmos,90,Olmos|90,67.9,79
50782646,Spohn Ranch 42H,3,6B-13mm | 7/8-lo,False,slide,Anacacho,0,Anacacho|0,225.0,7
50782646,Spohn Ranch 42H,3,6B-13mm | 7/8-lo,False,slide,Anacacho,50,Anacacho|50,11.8,1
50782646,Spohn Ranch 42H,3,6B-13mm | 7/8-lo,False,slide,Anacacho,60,Anacacho|60,50.0,61
50782646,Spohn Ranch 42H,3,6B-13mm | 7/8-lo,False,slide,Anacacho,70,Anacacho|70,42.9,81
50782646,Spohn Ranch 42H,3,6B-13mm | 7/8-lo,False,slide,Anacacho,80,Anacacho|80,36.4,79
50782646,Spohn Ranch 42H,3,6B-13mm | 7/8-lo,False,slide,Anacacho,90,Anacacho|90,25.4,85
50782646,Spohn Ranch 42H,3,6B-13mm | 7/8-lo,False,slide,Buda,0,Buda|0,41.4,104
50782646,Spohn Ranch 42H,3,6B-13mm | 7/8-lo,False,slide,Buda,10,Buda|10,62.1,104
50782646,Spohn Ranch 42H,3,6B-13mm | 7/8-lo,False,slide,Buda,20,Buda|20,13.8,1
14243794,Spohn Ranch 43H,1,6B-16mm | 7/8-lo,False,rotary,Buda,90,Buda|90,300.0,1001
14243794,Spohn Ranch 43H,1,6B-16mm | 7/8-lo,False,rotary,Wilcox,0,Wilcox|0,156.5,25
14243794,Spohn Ranch 43H,1,6B-16mm | 7/8-lo,False,slide,Buda,90,Buda|90,156.5,23
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,rotary,Buda,90,Buda|90,360.0,337
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,rotary,Escondido,0,Escondido|0,360.0,74
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,rotary,Escondido,10,Escondido|10,360.0,89
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,rotary,Escondido,20,Escondido|20,360.0,65
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,rotary,Escondido,30,Escondido|30,360.0,8
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,rotary,Escondido,40,Escondido|40,185.8,2
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,rotary,Escondido,50,Escondido|50,360.0,4
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,rotary,Escondido,60,Escondido|60,360.0,3
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,rotary,Escondido,70,Escondido|70,360.0,13
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,rotary,Escondido,80,Escondido|80,360.0,23
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,rotary,Escondido,90,Escondido|90,360.0,15
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,rotary,Hazard,0,Hazard|0,360.0,13
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,rotary,Hazard,10,Hazard|10,270.0,12
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,rotary,Hazard,20,Hazard|20,180.0,14
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,rotary,Hazard,30,Hazard|30,150.0,12
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,rotary,Hazard,40,Hazard|40,360.0,9
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,rotary,Hazard,50,Hazard|50,360.0,17
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,rotary,Hazard,60,Hazard|60,360.0,103
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,rotary,Hazard,70,Hazard|70,360.0,115
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,rotary,Hazard,80,Hazard|80,360.0,56
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,rotary,Hazard,90,Hazard|90,180.0,235
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,rotary,Austin Chalk,0,Austin Chalk|0,180.0,54
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,rotary,Austin Chalk,10,Austin Chalk|10,180.0,55
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,rotary,Austin Chalk,20,Austin Chalk|20,180.0,55
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,rotary,Austin Chalk,30,Austin Chalk|30,180.0,55
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,rotary,Austin Chalk,40,Austin Chalk|40,180.0,55
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,rotary,Austin Chalk,50,Austin Chalk|50,180.0,84
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,slide,Buda,90,Buda|90,180.0,133
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,slide,Escondido,20,Escondido|20,360.0,26
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,slide,Escondido,30,Escondido|30,360.0,3
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,slide,Escondido,50,Escondido|50,360.0,30
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,slide,Escondido,70,Escondido|70,180.0,38
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,slide,Escondido,90,Escondido|90,180.0,22
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,slide,Hazard,0,Hazard|0,120.0,28
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,slide,Hazard,20,Hazard|20,90.0,35
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,slide,Hazard,30,Hazard|30,180.0,25
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,slide,Hazard,50,Hazard|50,180.0,24
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,slide,Hazard,60,Hazard|60,66.0,32
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,slide,Hazard,70,Hazard|70,180.0,23
66548917,Spohn Ranch 35H,3,6B-16mm | 7/8-lo,False,slide,Hazard,80,Hazard|80,180.0,40
50782646,Spohn Ranch 42H,2,6B-16mm | 7/8-lo,False,rotary,Wilcox,0,Wilcox|0,163.6,65
50782646,Spohn Ranch 42H,2,6B-16mm | 7/8-lo,False,rotary,Wilcox,10,Wilcox|10,450.0,40
50782646,Spohn Ranch 42H,2,6B-16mm | 7/8-lo,False,rotary,Wilcox,20,Wilcox|20,450.0,48
50782646,Spohn Ranch 42H,2,6B-16mm | 7/8-lo,False,rotary,Wilcox,30,Wilcox|30,400.0,9
